,ID,BetwenessCentrality
3792,8394d48f,0.00034858496361452447
3793,8397a50c,2.9777198546961173e-05
3794,839aeeb4,1.5848883444072683e-05
3795,839c14e1,0.00018016086046888195
3796,83a2bb30,0.0010495223949858164
3797,83a6367a,0.00025455221563409084
3798,83a83b0a,0.0005902249604031243
3799,83ac7c3c,0.0001010005169982473
3800,83aea392,0.0001532030736712229
3801,83b7105e,0.0001346790473152045
3802,83b9c48f,0.0
3803,83ca192d,1.7947682105630692e-05
3804,83e0eeb4,7.171544597689997e-05
3805,83eff74e,0.0006482984245825193
3806,4567a0b4,0.0
3807,8414bb13,0.0005151058459546176
3808,8417953b,0.0
3809,84340e6d,0.00168776678206222
3810,84399660,0.0005652096465083086
3811,84432bc4,6.772723154298789e-05
3812,8449a41e,0.0
3813,8455984a,8.258858869566855e-05
3814,84590c27,0.0006435436002418837
3815,84594618,1.8312886693473026e-06
3816,846e7a85,8.013907443367296e-05
3817,847658ef,0.0008330394154132178
3818,847e4cd8,7.772267399749635e-05
3819,8494acc4,2.5960914619797632e-05
3820,8497faf7,9.942514984028392e-05
3821,849c826a,2.1533868601372565e-05
3822,84a56158,8.970056594494271e-05
3823,84abfa03,0.00018006621199365326
3824,84afeaff,7.3348847572891384e-06
3825,84b7c924,0.0001118795065004491
3826,84bba8b6,0.00024174242918102866
3827,84bfbd38,7.957052671335522e-05
3828,84d036fd,0.0005011785181582214
3829,84d94b91,1.6947734993563433e-06
3830,84e341f9,5.1738151855469285e-05
3831,84e5adcd,0.0001114600343657957
3832,84e947d6,0.0002522776769714106
3833,84f5fc82,0.00028143533974025466
3834,84f75519,0.00041193306468335905
3835,84fb6aff,0.0
3836,84fb6b36,0.0009414264126106273
3837,84fd169a,1.151952329240371e-05
3838,850c0a0d,0.00021620216412045288
3839,8513b4e6,0.00028276431280355483
3840,852351df,7.891164322180703e-05
3841,85322440,2.8144515084395302e-06
3842,853b7c48,3.4940844438207357e-06
3843,853b902b,3.249498338126133e-05
3844,854a2041,0.0
3845,854ee61a,9.714341046283318e-05
3846,85613cf0,0.0003892869132984274
3847,85729395,9.515223030152648e-05
3848,857a5abe,0.00018014131948955068
3849,857e2586,1.8198450165724765e-06
3850,857ec97f,0.00030183287625865367
3851,858ecfad,0.00021351103170158298
3852,8593f88c,4.460870351317456e-05
3853,8598175c,8.492659927018474e-05
3854,85a44ecc,0.0
3855,85a6f80b,9.041755267216727e-05
3856,85a907b4,0.0
3857,85b011bb,0.00024291384462875277
3858,85b0c4c6,0.00041791933569819515
3859,85b6462d,1.3175050092592261e-06
3860,85b9dca0,0.00010704191939805977
3861,85cb6519,5.85084770780536e-05
3862,85ecb7ea,0.00048680667096313754
3863,85f8571a,0.00010389737105774489
3864,86015b20,0.0005499596962389599
3865,861227d2,7.116303098639498e-05
3866,8614496d,2.2133466597204557e-06
3867,8616e501,9.268191684911443e-05
3868,8617e3d9,0.00010528487198354376
3869,861e0116,0.00026463578783370885
3870,862a1c15,0.0
3871,86314793,0.0
3872,8637e09a,0.0006729069981620937
3873,863ff1ee,0.00011971207546017081
3874,8646429b,0.00017258018641099187
3875,864db10a,8.305566877610892e-05
3876,8650af85,2.3722193100820532e-06
3877,86695068,3.021545472396227e-05
3878,867239d3,0.00011065329142950313
3879,867501bf,0.00010696821827240709
3880,867c7fb3,0.00026954040046975325
3881,867f9ede,1.1782515647043146e-05
3882,8686c780,0.00017663168795626271
3883,8689b67a,4.78224841372889e-05
3884,8689dccc,0.00017063668784571243
3885,868ce848,0.0
3886,868eaba0,3.484993309570627e-05
3887,8696bc90,6.375163924223753e-05
3888,8697c095,0.0
3889,86aab4db,0.0006007270736109793
3890,86b30561,0.00012938112407762312
3891,86b575a7,5.7644745406800565e-06
3892,86b982bc,0.0006125940543465775
3893,86c75897,0.0
3894,86c8c22e,5.0041930428638206e-05
3895,86c9bfe8,0.00012924016466784907
3896,86ca9bca,0.00010852109221183632
3897,86dd16a8,5.166445854112301e-05
3898,86dd77d1,0.00022775346761996578
3899,86e119e0,3.0788473379846414e-05
3900,86e7deaf,0.00017549470423065748
3901,86e9e923,6.92340096546194e-05
3902,86ea2bff,4.034082790768174e-05
3903,86eeca16,8.481494636970219e-05
3904,871fc5f8,0.0001061051001882646
3905,87206db1,0.0003111287776634058
3906,872cd68c,0.000315767578043393
3907,8730ed6a,6.467611347167028e-06
3908,873b892d,0.00019542813559844901
3909,873ce3a2,4.852697205154727e-06
3910,873e2abf,1.9306886295286227e-05
3911,874125a3,0.00011131799620704423
3912,87436846,0.0002970549229019447
3913,8747700e,0.00018324164051316326
3914,874d7a32,0.0003513064194257608
3915,8754c7ca,0.00020521003266003518
3916,87575fd9,0.0002928381414122156
3917,875898c7,0.00013824165906169838
3918,8778c910,0.00016607584429039062
3919,877bc844,0.0002507614831288914
3920,87882adc,0.0
3921,878ee034,0.00012096754619078365
3922,87935cf3,0.0003717216816850059
3923,8794e251,8.9088347107972e-05
3924,87e5d68c,6.604269877096431e-05
3925,87e89eb4,0.00010679919378179608
3926,87ec1a2a,0.0
3927,87f7500e,8.837127514708865e-05
3928,87fce32b,0.00024313496050078754
3929,87fdfb9b,0.00021716583761160818
3930,87fe8526,0.0007097659990065031
3931,8802c1d5,0.0002581140456080658
3932,88050721,9.650611950852138e-05
3933,88131379,9.257114618840156e-05
3934,8815219d,0.00020519088690344373
3935,8816329f,0.00027029016408629616
3936,88189b42,0.00015059769408446618
3937,881e5db7,0.0
3938,881ef58c,0.00022648589118017041
3939,8827bf46,1.6107529254359925e-07
3940,882d02a7,6.027705180267339e-05
3941,883f251e,0.00035116472079843646
3942,8846a40f,0.0
3943,8857991f,0.00034700117550327526
3944,885b7aa7,3.3204527187008817e-06
3945,885cad1a,7.014031888356752e-05
3946,88615858,8.128231856856057e-05
3947,886724ef,0.00017037986798343943
3948,8870154f,0.0
3949,8872ed17,5.516751348547146e-07
3950,8875b8c9,6.879938881942017e-05
3951,887b89b8,9.154858947928327e-05
3952,88895312,5.911163763652527e-05
3953,88970207,8.202719075771578e-05
3954,88a359d4,0.0005400883038699458
3955,88b3f52c,0.000207276418774866
3956,88ba9d33,2.283638904190025e-05
3957,88c89891,0.0010990605487449022
3958,88d4144a,1.2056734813751157e-06
3959,88d91621,4.916216137043508e-05
3960,88e357ef,5.1779947170106575e-05
3961,88e57112,0.0005526787771548285
3962,88f0a9a0,0.001500856784674696
3963,88f4ddd2,0.0008111471770794901
3964,88f73cf2,8.256847939783186e-06
3965,88fdac8b,0.000504166425054986
3966,89063b3e,0.00044642506722591626
3967,891016f1,0.0003830284293842741
3968,89151b16,0.00043315235159482825
3969,892c1d7a,0.000429077503275917
3970,892d5bb1,0.0002636391746137727
3971,89565ac5,4.678608566626141e-05
3972,895ff3ca,0.000926654656053443
3973,89602ebf,0.00013400933708912277
3974,896b5df2,5.236740191881108e-06
3975,896c126c,0.0001480325079231397
3976,3d3b0206,0.0
3977,8970907e,4.375186488674589e-05
3978,8981c6bd,1.3229788240356086e-06
3979,89976232,8.859251139426039e-05
3980,89a12cef,0.00022204901010470138
3981,89a1b23c,0.00019437599411036626
3982,89ac64a6,0.0
3983,89b18034,0.000653335707561032
3984,89b2c8a9,0.00011961877601976401
3985,89b72f6c,0.0002605463729991145
3986,89cbc961,0.0001547542827399109
3987,89d10e53,0.00017463520609190176
3988,89dac314,0.00033855819658451937
3989,89e4b358,0.0002616142946196158
3990,89f66f6d,2.3722193100820532e-06
3991,89f815dc,7.957667836946277e-05
3992,89f951b5,0.0008596875521306214
3993,89fbacc3,8.993055491506811e-05
3994,8a000de5,0.0006430582675347408
3995,8a080a61,0.0
3996,8a08491a,0.0002557409353116995
3997,8a087695,0.0004195178503952335
3998,8a0ca41d,9.388418979642619e-06
3999,8a2248b4,0.0
4000,8a250399,0.0003551497870999097
4001,8a2d3fdb,4.310157151627875e-06
4002,8a3c1dc7,0.0
4003,8a43061c,0.0
4004,8a45ccf1,0.00015408520280305558
4005,8a46f4c8,6.428647882027212e-05
4006,8a66708d,7.408761131341731e-05
4007,8a6ab963,0.0
4008,8a7c22ca,0.00017312454660870343
4009,8a7ff278,8.05485343109995e-05
4010,8a8e4f0c,0.00047622390999140884
4011,8a98cfbb,0.0
4012,8aa2f2e3,0.0001164494797808774
4013,766f48dd,0.0
4014,8aa5f52c,0.00010702511046593619
4015,8aa604d1,0.00022966729807539287
4016,8aaad440,8.684850546748752e-05
4017,8abd0414,0.00043734625773332136
4018,8abd0c03,0.0004539666282278037
4019,8ac0ac9c,6.241355292037721e-05
4020,8ac44cc2,0.0014046244061585891
4021,8ac454b5,6.28178627407965e-06
4022,8accc7db,0.0007059536191067018
4023,8ad24039,0.0008510522613208808
4024,8ae11182,0.00016996301081985177
4025,8ae9869d,2.62473213896001e-05
4026,8aec0537,0.00019500385582534388
4027,8af9e002,0.00019362376325239195
4028,8b04d6c1,0.00021131560631183413
4029,8b0b02c9,0.0007566563824438872
4030,8b0d6fe9,0.0001632623594232317
4031,8b28686a,0.0
4032,539b4f25,0.0
4033,8b298f56,5.233107030514547e-05
4034,8b303bcb,1.119375485437177e-05
4035,8b448ea2,0.00032699274944569416
4036,8b6242ab,5.124761126653172e-05
4037,8b683d09,0.0010553708078580018
4038,8b6d1830,9.919334839955976e-05
4039,8b6e0db2,1.9783640571480964e-06
4040,8b788c01,0.000498288782231403
4041,8b8a56ce,0.001427042656340141
4042,8b8e759d,3.7800146682601657e-05
4043,8b90d832,0.0
4044,8b92c119,0.0004585995253886703
4045,8b95acda,4.256186914694695e-05
4046,7d08063d,0.0
4047,8b983673,5.6900601744020796e-05
4048,8b9b8e43,1.4357286166561445e-05
4049,8b9ebd03,0.00017497692072458536
4050,8ba3a754,0.0002733105071374375
4051,8bc373ea,4.3841566821265676e-06
4052,8bccadbe,0.00014801887718067158
4053,8be4fd6a,3.4733871428749244e-07
4054,8c147c14,2.914633431815053e-05
4055,8c1b4056,7.642665346500807e-05
4056,8c2c48a9,2.9439101248530403e-06
4057,8c3b0ace,0.0002929193213934705
4058,8c3c640c,0.0
4059,8c44e37b,0.0003118182487109304
4060,8c4c0cf8,0.00027726160719849195
4061,8c61ca86,0.0003424842685324043
4062,8c65eb5f,0.0014176848943462102
4063,8c725b43,0.0001428710893691051
4064,8c7ae73d,0.0007033170464466677
4065,8c83efb6,9.82456378862905e-06
4066,8c8b5071,0.00031169458157906063
4067,8ca253a3,0.001248027461726761
4068,8ca850b8,1.7333052883439107e-06
4069,8cabdc1e,7.421065915131552e-05
4070,8cb8dc58,0.0005225962488174666
4071,8cbb8170,0.0
4072,8cc29864,1.354076815983113e-05
4073,8cc3d96e,0.0004806232441280356
4074,8cc4b934,0.0001716717660981036
4075,8cceca90,0.0003730626014115978
4076,8cdc5afd,0.00021299246663596417
4077,8cea6319,0.0008084260212959066
4078,8cee70e5,0.0
4079,8cf63012,0.0
4080,8cfc2f69,0.0002986961593238639
4081,8cfe99ee,0.0001756228008425456
4082,8d043f1d,1.809007912674709e-05
4083,8d228291,0.00017812437312012512
4084,8d2ad5c0,0.0001462420958719261
4085,8d2ee5e2,0.00044109811331886147
4086,8d344a00,0.00010775436818585722
4087,8d3c902d,0.000160504165482705
4088,8d408687,4.934002386509342e-05
4089,8d425d84,0.0004291281444800284
4090,8d63de15,0.0
4091,8d64d363,0.0
4092,8d78e732,0.0001611488316151457
4093,8d8178ac,0.00021977131539253629
4094,8d82551b,0.0004541505347591305
4095,8d8655a9,4.197790341649872e-05
4096,8d957256,4.319961838452767e-06
4097,8da138d9,0.00040701212588535856
4098,8da74c05,0.0
4099,8da7db0a,1.3958531360323216e-05
4100,8dac6f70,7.562516856789958e-05
4101,8db394aa,0.0001631948691045959
4102,8db518ba,4.525296908052978e-05
4103,8db8ad1e,0.0005128436921122858
4104,8dbd36f7,3.326336072352259e-05
4105,8dbe6343,0.00018442629607697081
4106,8dbff17c,0.0009013855502716423
4107,8df7a2fb,1.9766101347129162e-05
4108,8dfb7bf9,7.24781407892346e-05
4109,8e010ff4,0.0003101238298435977
4110,8e016a91,9.794807305707496e-06
4111,8e088e04,0.0
4112,8e08d88c,0.0003540184350819757
4113,8e0eac01,9.604225801040936e-05
4114,8e235926,0.00010815461097094552
4115,8e2d5426,6.786669441167639e-05
4116,8e30623a,0.0009091383296815918
4117,8790f988,0.0
4118,8e3320c6,0.00024241111458208974
4119,8e3c9fb3,2.3773068750470297e-05
4120,8e42ea27,6.35241421976183e-05
4121,8e45910b,2.1677963372396924e-05
4122,8e4b894b,3.055718824062918e-05
4123,8e58987d,0.0030961010651282183
4124,8e65a5e5,4.798561309147782e-05
4125,8e6ff136,1.3426270747847324e-05
4126,8e726295,0.0004373008045559384
4127,8e78de2d,0.00015365925502255903
4128,8e812b0c,2.6777013747661258e-05
4129,8e87af42,1.7301763625319884e-05
4130,8e92be30,0.0
4131,8e9ccfb8,0.00023419816902580013
4132,8ea14d54,0.00033885571862081617
4133,8ea2c099,0.00023826645849387657
4134,8ea6417a,0.00012272183277691964
4135,8eb55dbb,8.301830809200788e-05
4136,8ebea784,0.000366604096399931
4137,8ec4c2f7,0.0022979567720088764
4138,8ec95452,0.0002592303575671216
4139,8ed17872,0.0004856851539574297
4140,8ed9b33a,0.0002918357709362848
4141,8ede6a9e,5.296807406051415e-07
4142,8ef81d2d,0.0
4143,8efa621b,1.1587645036356686e-07
4144,8f056768,0.0
4145,8f0d78f4,0.0003725414655589896
4146,8f0f2230,8.321550642197785e-05
4147,8f160d73,2.645632521491691e-06
4148,8f1d935b,2.9439101248530403e-06
4149,8f29e08b,1.7711973037797152e-06
4150,8f3565b3,0.0003833970265879971
4151,8f4d116f,0.000544621809309114
4152,8f5a4e15,0.00014264862717038132
4153,8f62b6ee,0.0005132829140520248
4154,8f63e400,0.0
4155,8f64b8cf,0.0
4156,8f696594,0.00010591461477191294
4157,8f747a86,0.0009628935267360096
4158,8f866fe8,0.00030817221032313895
4159,8f898ba8,1.5009058372071484e-05
4160,8f8bbbac,0.0011030850114829673
4161,8f8c6934,4.15221598047165e-06
4162,8fa8f8d2,5.718422804940206e-06
4163,8fae77ea,4.244225186797974e-05
4164,8faf7b3c,2.1869433024852087e-05
4165,8fc259d7,0.0
4166,8fd1ea1f,0.00013295942475970369
4167,8fd9996f,0.00026445059625976195
4168,8fef5412,1.208000510892429e-05
4169,8ff07147,3.3032209023004407e-06
4170,8ff07990,0.00039949557408201547
4171,8ff1d70e,0.0005065331987605354
4172,8ff2354e,6.839435154640884e-05
4173,8ff4872e,2.331525030020668e-05
4174,8ff6d25a,0.00034142462160910024
4175,9001138b,0.0002847258398981626
4176,90148433,0.00029777329961015557
4177,90339309,1.5004043911543481e-05
4178,9036cb27,0.0003196558668892939
4179,9038c2a1,3.199173896508698e-05
4180,903b6e8b,5.748209035146634e-07
4181,90484146,9.382109502095128e-05
4182,904b0bd9,0.00022906216307282573
4183,9050ddc4,0.00013898336787275737
4184,906d58bc,0.00029841412210619564
4185,906da49c,9.130480230518928e-05
4186,907594ed,3.8201063100974386e-05
4187,9085dd7c,9.849039490656776e-06
4188,908eea67,0.0003004512255086137
4189,909222de,0.0
4190,90a2a72b,0.0002580932780765791
4191,90a5a4aa,0.0001980800078643093
4192,90b5a2f2,0.0001550091669218204
4193,90b61b87,0.00011354072427096722
4194,90b70194,0.00031150199826772147
4195,90bbd822,7.737979437153472e-05
4196,90c022f3,2.4053423565745342e-05
4197,90eb507d,2.0232855419916127e-05
4198,90f83973,0.00017682276055017317
4199,90f87966,0.0001871547487462343
4200,90f91999,8.104108564443875e-06
4201,90fb2731,0.00037666259467185255
4202,90fcf472,0.00031000623552888626
4203,910443f6,0.0005795060571725627
4204,9107daa4,0.00040365390740185664
4205,9109185e,1.8240747354267083e-05
4206,911884a4,7.08395517413861e-05
4207,9127f9ce,0.000590050523069872
4208,912e63b5,4.638176301460189e-06
4209,9135fc2e,0.00045544828915109186
4210,914ab9a1,4.370936697539696e-05
4211,9152a181,0.0008445869764838846
4212,915e8ac2,7.48884078216423e-05
4213,91872dec,0.00015969928093335293
4214,91876999,0.0
4215,91899ca8,8.946275107761506e-05
4216,91906514,0.000404873561412032
4217,1b62a7df,0.0
4218,91947112,0.00012963069128409845
4219,919a6e10,7.420557268257789e-05
4220,91bcb7b1,3.648587184461685e-05
4221,91bdc54a,0.00033901041779826717
4222,18a9efe4,0.0
4223,91c975a0,0.0002011669134236903
4224,91cad9fd,2.280842910397282e-05
4225,91cd37b7,0.0
4226,91d0fabf,0.0
4227,91e58f66,8.103542864654608e-07
4228,91ef929d,0.0004364899902962447
4229,91f15114,0.00010336994457000643
4230,91f2da4c,0.0
4231,91f7631f,0.00011099761436800334
4232,921f6058,9.118683807031969e-06
4233,9220120b,0.00038305958893877036
4234,9220e731,4.144462478440359e-06
4235,92232aad,0.0011261219189931228
4236,9226e027,0.0003738912349823027
4237,9228b07c,0.0
4238,922da988,1.1609139002362013e-05
4239,923f4dda,8.345004264479492e-05
4240,9243fea6,0.00011080379306116812
4241,924f9191,3.6551156118526875e-05
4242,9250bcff,4.7271987374265094e-05
4243,9255af5d,0.00012329171472948104
4244,9260926b,0.00011571716894292035
4245,92617483,7.665687728913644e-05
4246,92710aa6,4.8644602711198594e-05
4247,9273e410,8.80062233147107e-05
4248,928198e6,0.00021292529003045878
4249,928cfbad,0.0
4250,92904961,6.637901737839286e-05
4251,92948149,0.0
4252,929917ce,1.6585904069538462e-06
4253,92a5ac34,0.000335707550186687
4254,92aadee9,0.00036971379594758175
4255,92b17b2a,0.00021859260093211617
4256,92b4758e,2.980173996928087e-05
4257,92b4a127,0.0002061378148500266
4258,92b56413,0.0001704956339381457
4259,92c63db5,6.097257375412053e-05
4260,92cd4bef,0.0006204702578208023
4261,92d24319,0.0010644851276894374
4262,92d38e6c,0.00012454203285208553
4263,92d83c27,0.0
4264,92e7e919,0.00038872742642411483
4265,92ffb8f9,7.274536284112993e-07
4266,9306d5ea,0.00019387331068642183
4267,930ef69d,4.314922913448593e-05
4268,931b7c30,0.00032575862894788666
4269,931ed5e9,0.0005749807849568677
4270,9321b8ed,1.2798885996541064e-06
4271,9328b835,0.00014173080763173705
4272,93390969,5.251426917544591e-05
4273,933d3b51,1.570618539601926e-05
4274,933e8c8a,3.9681321150054224e-05
4275,93568a16,0.0
4276,935e6b8f,0.00018056156775051043
4277,935faf11,0.0007023738711075925
4278,9366f242,0.0003829097449097158
4279,936d9e3e,0.001304254897914886
4280,939bc634,0.00013129180820922149
4281,93a50d2c,1.3306773216445567e-05
4282,93a5f02f,1.027882514703997e-05
4283,93b19d06,0.0001439072129702335
4284,93b21179,0.0007068779950853843
4285,93b41c46,4.6547977481119206e-05
4286,93b891d1,0.0009032933935637147
4287,93bfa675,0.0006131999600786135
4288,93c37339,0.0
4289,93c93fd1,0.0003843139293147352
4290,93cdc601,0.0003487979535864343
4291,93cf32a8,0.00021000967492802605
4292,93d62727,0.0001364536417262892
4293,93ee387c,3.807061441958993e-05
4294,93faf8c3,9.118092886349952e-05
4295,93fb5a14,0.00028676052842011403
4296,37f04799,0.0
4297,93feac6e,0.00020861740138682013
4298,94084f83,3.427838469358197e-05
4299,9413b19f,4.310157151627875e-06
4300,9417f322,0.00031766722555674184
4301,941bcf75,0.0003855044647793498
4302,942b4f90,9.29315151626666e-05
4303,942e2e68,5.797094362818988e-05
4304,9448a3be,0.000698402699141227
4305,944ea8c9,0.0
4306,94508225,8.659961934866524e-05
4307,9452d85a,3.3023508437332206e-05
4308,9453d2f4,9.714597352250745e-05
4309,945dea33,0.00035448656716687336
4310,9460aaed,0.00022824625642527227
4311,94622837,9.236391675061514e-05
4312,9463b38c,1.5231471470574331e-05
4313,9469fb13,0.00026126365558046933
4314,947e036f,8.738793284681222e-05
4315,947fa33c,0.0002644909496779034
4316,9482a3bd,0.00034781230967632616
4317,949bdc36,0.0003380346323539158
4318,94a2c317,0.00030872362348613344
4319,94ae30a8,0.0004077933648258527
4320,94b2001f,0.0001154076847913699
4321,94b88487,0.00021635856727784004
4322,94c18565,3.71760388607368e-05
4323,94c9f17a,0.00024915763945115594
4324,94cf0dab,0.00032020651102306725
4325,94f8d10c,1.3760526246037351e-05
4326,950ff24d,4.625495419643634e-06
4327,951a4ee4,0.00030378446630211344
4328,952a03fe,0.0002426997235293082
4329,953597a1,9.910362929680267e-05
4330,953c30b0,0.0
4331,9549f66d,0.00024475132061770597
4332,954b2503,0.00015351029670936675
4333,955b2e8a,0.0007723741233770118
4334,9567b6e2,7.988726790448962e-05
4335,9571ca99,0.0002910331158331192
4336,957d41d2,8.754783448563327e-05
4337,957e1b8d,1.534326954083066e-05
4338,95825cf2,0.0005249247254601771
4339,958a601f,2.7611275774799743e-07
4340,7364c4d1,2.7611275774799743e-07
4341,9590d6c5,0.0006485732153001529
4342,9592289a,0.00021146112876582122
4343,959d5963,0.00031965496087858416
4344,95abfdfd,0.00018279356804010554
4345,95aca6cd,0.0001015154689086222
4346,95adf1e1,2.3540301133692987e-07
4347,95b4ffb3,0.000285506165808568
4348,95ced740,0.00013402554635635717
4349,95cf42ac,0.0004267366928534962
4350,95cfe655,0.00019188588155372068
4351,95db62b7,0.00017527974290456312
4352,95dc744d,0.00014136952528365793
4353,95de0931,0.0004238011705418801
4354,95e8b24a,0.0
4355,95facda1,2.4943984434392113e-06
4356,96094cbc,0.0003144038439394146
4357,9609a506,0.0002525909324855312
4358,960acc0a,0.00021555268002345038
4359,3724baa1,0.0
4360,960fb42d,0.001091804996159118
4361,961a4174,0.0004921619106950082
4362,962e54cb,3.8642811513774684e-05
4363,963829d0,4.1309265315972006e-05
4364,963a328b,0.0001315568257918683
4365,963a9201,0.0003641396866127564
4366,9654d8de,0.0014584698144096575
4367,96640846,0.00032499979275304
4368,9665e2ea,0.00025334655653541156
4369,966aea44,0.0007694583898768541
4370,966eea58,8.640702179547445e-07
4371,9671eb3d,7.613654810880739e-07
4372,967f34d3,3.1289134860915944e-05
4373,96819ccd,0.0004930935013308458
4374,9683d0b2,0.00021971969160905982
4375,9686fc54,0.0004386559893064444
4376,96947b99,0.0002908813796744484
4377,96960855,0.0
4378,96a4976d,0.00011087306937578372
4379,96b3239f,0.0002242694211887167
4380,96bb8cc2,5.343810947475419e-05
4381,96d9f642,0.0003574188444693138
4382,96e0490d,0.0008092843671227598
4383,96e30d42,0.000306263487339121
4384,96e5168e,0.0
4385,96ef8f9f,0.0002755411013310287
4386,96f2d977,0.00024674144484969655
4387,96f4ebc0,4.0162197812408016e-06
4388,96f8ab0c,1.0488474208900504e-05
4389,96fcd380,6.7124097880257284e-06
4390,970b8574,5.8473342779856475e-05
4391,97333cf5,1.8252416643783257e-05
4392,9744ff80,3.914529855739327e-05
4393,97572117,0.00027457781691898946
4394,9761a8c3,2.4206654718459286e-05
4395,97655ccd,0.00012417209765304042
4396,976a9181,0.0001397101622904128
4397,977ffc24,7.480467982148106e-05
4398,97852360,9.73969221428721e-05
4399,978cd030,0.0002328214127767987
4400,979b811d,0.0001531033577801433
4401,979d0640,0.0005317378715275098
4402,97a65bf5,0.0
4403,97b18c0e,0.00010639461819322973
4404,97b1ac7a,7.277796447778545e-05
4405,97b87472,2.0220365020729937e-05
4406,97bfa797,3.4301645186283443e-06
4407,97c8a1a7,0.00034411591823868467
4408,97c9bce3,2.310064024500585e-05
4409,97ce8f24,0.0003893199713499075
4410,97d65d8e,0.00040916589090867243
4411,97decaae,0.00018279056288599053
4412,97e2aa67,1.2536560904450419e-05
4413,97e543df,0.0006362106607210048
4414,34b0387f,0.0
4415,97ef448e,1.4479466335845177e-05
4416,97fb4608,5.353641254510883e-05
4417,980522ec,0.00012825084740089533
4418,981869fc,0.0006853106632290258
4419,983ccabe,6.4642360645127804e-06
4420,983f798c,0.0010001619147223257
4421,983ff2c7,2.3474151792457245e-05
4422,98429b7b,0.0004464315380639957
4423,984a5a64,0.0
4424,9853983f,9.782285451474015e-05
4425,98554bfd,1.0765906513403454e-05
4426,9857e65d,0.0002357179632681056
4427,985a64a7,0.0003355086843676078
4428,987718f5,7.693208587111283e-06
4429,98895d40,4.315083437973396e-05
4430,9889b832,5.9419464136250986e-05
4431,9889cd78,0.0003826229801259455
4432,988d81bd,0.0003446439962928065
4433,989d5705,1.7038902442890895e-05
4434,98a44c3c,5.243525262196827e-05
4435,98bdc01a,1.339512900824614e-06
4436,98c6076b,5.033356498625197e-05
4437,98c66059,5.086013636530604e-06
4438,98d2c2c4,0.00021944027354351794
4439,98d5ecc2,0.00020856288208985084
4440,98e0ad35,0.00021454261420721004
4441,98e33da5,0.00022018275106719628
4442,98e958af,0.0003995090768163993
4443,98ea5115,4.485990228263217e-06
4444,98ee8a67,4.6005799253478414e-05
4445,98fbb38d,0.0001907582873144612
4446,99036505,0.000409630366269593
4447,99058498,0.000404955390675574
4448,99138b2e,0.001401753246339831
4449,9916979a,0.0005088863499159149
4450,991b2cec,0.00046185601243154464
4451,99215031,0.0001714678332784051
4452,7961f7aa,0.0
4453,992c2db8,0.0012017865334372625
4454,993ff7aa,0.000362045011547353
4455,9961eefb,4.5392056070111446e-05
4456,99655abd,6.224793416480988e-05
4457,997b1a86,3.605206319807546e-05
4458,997fff07,2.760198073368875e-06
4459,9980269a,9.789581764256993e-06
4460,99813635,0.00016592252899022165
4461,99931185,0.000194501098868833
4462,999908af,0.000674950316304808
4463,99b1d0e6,0.00037907971422082023
4464,99b7584f,0.0003090842905108205
4465,99be8fb5,0.00033016019561817365
4466,99bebd12,0.0006054446646271593
4467,99c13b3c,0.00038717983033689915
4468,99cc6628,0.0
4469,99cf1943,2.72772994823461e-05
4470,99d15abd,0.00033458047413723247
4471,99d660b2,3.694435486767865e-05
4472,99d8fc35,3.102908275916455e-05
4473,99de6b6f,1.9922254460034617e-05
4474,99df1bff,0.00018806486397073856
4475,99ee29b5,0.00027854615366050724
4476,99f7e9aa,7.246791013621057e-05
4477,9a104dee,5.5796093917399566e-05
4478,9a1f2e1c,0.00030106166329398976
4479,9a28eba4,0.0004793228770443227
4480,9a2e0ccc,7.048641161065341e-05
4481,9a34c46d,6.735905572647257e-06
4482,9a3a436e,0.0001640996103428924
4483,9a493fb7,4.625495419643634e-06
4484,9a506145,0.0008810296565310577
4485,9a50da64,5.412285699403503e-05
4486,9a560ebe,0.00043127287571403597
4487,9a64e67e,0.0
4488,9a6d4f3d,5.153186074207535e-05
4489,9a6f8dfd,0.000266791362140995
4490,9a7434c7,2.9164536074000136e-05
4491,9a8c6673,0.0005370051248546933
4492,9a90c465,0.0003189377076607655
4493,9a9c05db,0.0001711697127870852
4494,9aa186b2,4.0864473024500805e-06
4495,9aacb284,2.3942768701874065e-05
4496,9ab16552,0.00037957684009887215
4497,9ab48bde,7.877030376902754e-05
4498,9ab4e785,9.45405112558858e-05
4499,9abe7f8c,0.0003929304227159426
4500,9aca2c75,0.00012671925637269463
4501,9aca56d3,6.035468267315685e-05
4502,9ad115ba,5.976379471311e-05
4503,9ad2b8e2,0.0004064272947177312
4504,9ada6f1d,5.7183620939398875e-05
4505,9ae9eaea,1.6684717295168725e-05
4506,9af88279,4.852697205154727e-06
4507,9b040de4,0.00017414767001156808
4508,9b0dac73,2.8705298481575302e-05
4509,9b1b4782,0.0009746302393517416
4510,9b285700,0.0007419701579262989
4511,9b2c7f55,7.169291208068968e-05
4512,9b30df1e,0.00025558141946157594
4513,9b337c7c,4.4861716701640956e-05
4514,9b40a6ea,3.300795509371011e-06
4515,9b5ce51a,0.0
4516,9b688ae1,8.273456976684373e-05
4517,9b74ce00,0.0011643658958692003
4518,9b7533de,6.6116685666258534e-06
4519,9b8328c0,0.0
4520,9b878773,0.0007957177066040756
4521,9b88e120,9.582095726186777e-07
4522,9b8970ce,0.0
