63071a3f,Italy,1987
82efe6fa,Brazil,1998
a671316d,France,2000
6be813ab,Austria,1994
08452314,Iran,1993
85ea4399,Brazil,1993
9866afec,Montenegro,1995
6bba916f,Poland,2000
dd73120f,Tunisia,1999
3eeb80e0,Finland,1997
0f134faf,Denmark,1996
a48da055,Norway,1991
e4a26a91,Sweden,1990
9319781b,England,2000
4701e130,England,1998
41ff002d,Portugal,1998
acde3581,France,1999
178ae8f8,Portugal,1996
129dd8e7,Serbia,1992
d83f09ff,Spain,1996
39901146,France,1996
570bb4b9,Ivory Coast,2000
7111d552,Brazil,2000
7737dee2,Gambia,2001
d29202c2,Guinea,1995
2d61d13a,Turkey,2000
b8d22478,Nigeria,1997
8bdcb6fd,Germany,1997
8455ad90,South Korea,2001
d717630e,Cameroon,1996
550985aa,France,2001
8c955557,Guinea,1998
d0f72bf1,England,1997
4c3a6744,Netherlands,1999
cd59b9df,Switzerland,1997
b1adaefa,France,1999
c0b3669f,France,1998
6b2c894b,Ivory Coast,1995
86574238,France,2001
3861d9cc,Germany,1995
58e933d2,Ivory Coast,1997
29e48848,Ukraine,1997
cba16a46,Japan,1993
df3cda47,Sweden,2000
9ceb7642,Cameroon,1995
3d3b0206,Poland,1993
beda9675,Turkey,2000
8e809937,Senegal,1998
bf12926c,Mexico,2000
15e99107,France,2001
864db10a,Switzerland,1991
fe006f82,Sweden,1990
ae6941ec,France,1997
2d22cea7,France,1998
9a64e67e,France,1996
8f4d116f,France,1990
20730eae,Portugal,1999
c3e4ecbb,France,1993
e3fabb0a,China,1991
f2571c91,Germany,1993
ccee698e,Belgium,1994
a2b105e0,England,1997
f1887f53,Spain,1997
c76577a0,Spain,1989
a685f013,Spain,1997
2a8c9f98,Spain,2000
934a0957,France,2001
e1df6989,Morocco,1999
58007d77,Croatia,1998
70678132,Germany,1997
30a09cb5,Netherlands,1995
3061e1ec,Ukraine,1999
dc709ab5,Niger,1983
ee38d9c5,England,1996
e3e6502a,England,1990
cce9f582,Italy,1995
bc0bfc64,Nigeria,1998
171bf11d,Croatia,1995
c20bdcd7,Mozambique,1994
7f50c23b,Colombia,1998
bbfaeda4,Spain,1996
b5114f85,Austria,1988
d70a3661,Spain,1997
f7036e1c,Argentina,1997
3ef0fa48,Portugal,1995
eba1e557,France,2001
02319ad7,Spain,1988
a6fc1a22,Italy,1998
33144cc5,Wales,2000
30144daa,England,1998
8f534f8e,France,2001
8325870c,Senegal,1989
71a08f97,Scotland,1988
fc15fb84,England,1999
714ffae7,Switzerland,2000
d21e361a,Algeria,1997
3902e91b,Spain,1994
48b3dd60,Brazil,1996
b4b2f632,England,1992
33887998,Senegal,1992
fed96827,Wales,1997
49000148,France,1997
ddd5348b,Spain,1995
259deea9,Serbia,1998
6763373d,Spain,1999
b66d1d8a,France,1996
335039a2,Spain,1992
6817095b,Italy,2000
7f4c7c9f,Spain,1989
09bcc566,Netherlands,1993
a5ce09f2,Germany,1993
e493cff8,Brazil,1999
23fffc06,Spain,2001
3e96f3e7,Spain,1999
dd52d069,Spain,2000
014b57f5,Spain,1999
a0255c67,Spain,1999
63a10528,France,1999
933e8c8a,Spain,1986
be6c1ccc,Slovakia,1997
6b32d0a6,Germany,1997
228b0d9d,Spain,1997
e9fbcc21,Spain,1999
ae961785,Kosovo,1998
a111cf41,Argentina,1994
74e0a984,Argentina,1987
2ff76adc,Austria,1994
441197b8,France,1999
e110ea4b,France,2000
fcd20025,Albania,2001
7ba2eaa9,Portugal,2000
36a59ba4,Germany,1997
44bfb6c5,Portugal,1997
b136c945,Italy,2000
cf961d8d,Greece,1998
857cb4f3,Spain,1998
df0a4c90,Denmark,1994
c73ada83,England,1993
93a50d2c,Ghana,1995
9593331d,Ghana,1998
af45e954,Switzerland,1997
75374ee7,Denmark,1999
f7750aa0,Ghana,1988
375a669e,Spain,1994
d453346c,Nigeria,1997
4cee5954,Uruguay,1994
c977ef13,France,1996
e7ee38c3,Sweden,1990
0f0aa5b4,Nigeria,1993
b871bf55,Ghana,1997
676ff98c,Germany,1999
ea02beaf,France,1996
962e54cb,Portugal,1994
19f8e480,Spain,1996
d8fc044e,France,1997
51450467,Senegal,1994
9b6f7fd5,Brazil,1997
475583ff,France,1994
d2583bce,Scotland,1994
79b0d6a0,Portugal,1988
53070b63,Brazil,2000
42b1a58a,Argentina,1993
112521d1,Spain,1998
743fdcd3,Guinea-Bissau,1991
09f24df6,France,1998
3b61c9ec,Italy,1999
f18d7ab2,France,2000
af341b88,England,1986
7afb1573,Equatorial Guinea,1996
a8f21b9f,Spain,1998
c89e8aae,Austria,1987
780e3631,Italy,1997
42c8ede1,Guadeloupe,2000
17f3620a,Poland,1995
1cadaf34,Italy,2001
43af5b1b,France,1996
6453830e,France,2000
7c388b20,Spain,1991
f4b7f2ec,Ecuador,1999
206c37d3,Germany,2000
854a2041,France,1997
07f55871,Italy,1988
27d0a506,Spain,1999
c8c0dccd,Italy,2000
c252c705,France,1999
b182a240,Netherlands,1992
c8a88acd,Belgium,1983
277da414,Italy,1994
2683eda7,Spain,1998
f090a37a,Spain,1999
62437b4f,Argentina,1995
41fb0f4e,Portugal,1999
84fb6aff,Spain,1996
0630eb63,Serbia,1996
67f649be,Romania,1997
3730fcbc,England,1993
867501bf,Belgium,1994
44e07fac,Spain,1997
dc31b84c,England,2000
283699b4,Denmark,1997
6e058f06,Italy,2000
6213fd82,Poland,1995
3353737a,Spain,1996
0f7533cd,Jamaica,1993
8f6bfe11,Germany,1998
a1216563,Argentina,1993
beae3a73,France,1993
ea0aa7e0,Serbia,1995
aa21406e,France,1998
19709006,Spain,1998
a3d94a58,Argentina,1998
a70b8345,Denmark,1992
4b6bcb0d,England,2000
ccaa5728,Spain,1995
6cbf8d0d,Spain,2000
e385200c,Austria,1992
93c942fb,France,1998
bc7dc64d,England,2001
972aeb2a,France,2001
41d1fbc6,Cameroon,1992
60359288,Spain,1997
7958dc65,Spain,1995
bca21ef3,Spain,1985
1c96ad85,Uruguay,1998
a8d4428b,United States,2000
6bde367b,France,1991
afe31d55,Uruguay,1999
f6bdc830,Germany,1997
34e12499,Germany,1999
b2459674,France,1994
834b5c4c,Belgium,1992
1770bd68,Sweden,1993
07750704,Guinea-Bissau,1997
f02dde20,Croatia,1998
dd7febd8,Italy,1997
6aa3e78b,England,2000
1e1bea09,South Korea,1997
8b28686a,Japan,1992
ea540835,France,1999
0f933743,Chile,1997
bef22bc4,Brazil,1998
15d561fa,Portugal,1997
5f3eaaf5,Nigeria,1995
5dcf3e90,Spain,1997
0f8418aa,France,1997
6250083a,England,2000
58ce23e5,Germany,1992
d9a66c60,Serbia,1990
059948df,England,1999
17695062,England,2000
664590fa,Germany,1994
5fa714d5,Spain,1999
c8764028,Colombia,1998
0670ee51,France,2000
5512b1a9,Spain,1997
af0d79a9,Croatia,1998
00c3d4dc,United States,2000
94816803,Italy,1999
bdd0692f,Italy,1993
edd6c8e9,Croatia,1982
597ff9d3,Croatia,1999
e5649a78,Austria,1993
92948398,Slovenia,1994
0c291a1a,Uruguay,1996
b017b770,England,1998
92d83c27,Sweden,1999
62a54183,France,1999
ff3a6a60,France,1999
618ab91f,Serbia,1997
a03c82b2,Spain,1996
f1675fdd,Brazil,1996
ed0c3318,France,1988
4f255115,France,2000
7e81a17d,Poland,1991
18f9dbd0,Netherlands,1997
a5bea1fb,Germany,1999
2c92d3c0,Ivory Coast,1997
8fa80ec8,Australia,1997
88f130ed,France,1999
02ef8778,Spain,1994
0e4fef6e,Spain,1994
bfcef334,Mali,1995
42e8eba2,Mali,1999
fe558029,Ireland,1999
7ed4921e,Nigeria,1993
e3993b65,Ghana,1994
3300c14c,Switzerland,1994
7b456af7,Czech Republic,1989
5c4d9be7,Italy,1989
4acd733a,Spain,1999
531a4aa8,Tunisia,1999
c8090cb3,France,1995
ee923664,Spain,1993
0497a545,Italy,1999
75e60d75,Guinea-Bissau,1998
636eae97,Spain,1995
b937e490,Portugal,1999
8b529245,Brazil,1995
0412b9cd,Brazil,1997
79443529,Serbia,2000
b32e8c5f,Netherlands,1995
4442fbcd,Montenegro,1991
cfd41fad,France,2000
808df563,Senegal,1998
cfb29823,England,1991
c4e87b8b,Netherlands,1992
773968e4,Germany,1995
2876eaa3,England,1999
5dfc6ad5,Belgium,1989
4b803b3c,Austria,1998
6190474d,South Korea,1999
91cd37b7,United States,1998
8dfdc6c3,Germany,2000
e49ce451,Turkey,1994
698b37b8,France,1999
28129034,Comoros,1998
9907b1c8,Italy,1999
0bd57eb0,Kosovo,2000
242b350c,Tunisia,1999
095e4199,Kosovo,1995
912e63b5,Germany,1993
5e508d0d,Denmark,1994
8c8b4a01,Slovakia,1994
3ee0dd59,Spain,1999
774cf58b,England,2000
abf0cad0,Nigeria,1996
f2bf1b0f,Scotland,1996
22919e97,Armenia,1993
3ed84b2c,Netherlands,1999
dcfb17f4,France,2000
073b1b37,Ghana,1996
8bc8829a,France,2002
46fa7204,Colombia,1998
18abe173,Ghana,1995
414e1f69,France,2001
95adf1e1,Italy,1988
ad1f61f3,Colombia,1998
2945f4b7,Guadeloupe,1997
e7199efb,Ghana,1996
5a2cb25d,Morocco,1996
ca241ad3,Netherlands,1995
b4cf5806,Sweden,1991
fe471a89,Italy,1995
e0b113a7,Germany,1994
30941e96,Spain,1997
b105919e,England,2001
df525574,Denmark,1990
38d9ce53,France,2002
0a3f6cde,Ghana,1994
b94b8be1,France,2002
2bef2bca,Uruguay,1999
a69cc629,Norway,2001
5d5219b1,Ivory Coast,1993
12eda7be,Spain,1999
3cd3b384,Italy,1994
53ddba36,Spain,1997
e5478b87,Nigeria,1997
718b8afd,France,1997
bfd381b3,Ghana,1996
3489184e,Germany,1997
3deb2342,France,2000
518f2234,Spain,2001
5065d67d,France,1993
be13e5a8,France,2001
1b278bf5,England,1995
a8567629,Netherlands,2000
394854c4,Greece,1993
7c3ed041,Argentina,1999
8cb494c9,Italy,2001
1ddbc7ca,France,2000
b7828a08,Germany,2001
19e4eab9,Brazil,1996
8eb55dbb,Suriname,1995
543ddcaf,Germany,1997
5db45ee5,Germany,2002
3f1a7191,France,1986
2b1bed19,Algeria,1994
e3756e72,Italy,2000
10f0fdd3,France,1998
c05d65d1,Morocco,1998
3b5cd50d,Peru,1994
bef0a7ac,Argentina,1990
f5b6fb78,Switzerland,1992
b6047994,France,2001
f4c7c708,England,1999
2e3596d1,Romania,1992
d0b6129f,Norway,1998
a29b1131,Netherlands,1997
d166c007,Spain,1997
47c609d5,Mali,2001
16569fef,Italy,1994
d2ed99b4,Spain,2002
1fda91b3,Netherlands,2002
f8f0744b,Italy,2001
78b9e99c,Germany,2002
01834aa0,Belgium,1999
b4d90315,Australia,1995
f9d5908e,Algeria,1999
b797f558,Germany,2001
8bbe2df5,Croatia,1999
d4890c25,Italy,2001
c1949191,England,2002
dfd56738,Italy,2000
3d688b46,Cameroon,1997
97220da2,Albania,2001
edd81e2a,Tunisia,1995
47369df8,England,1995
f9921b7f,France,1997
db87a2c4,Poland,1999
ab5b7dc1,Germany,1993
40449bbd,Argentina,1992
38568467,Martinique,1993
206b11c5,Spain,1988
e8edfdc9,Venezuela,1995
aded8e6f,Italy,2002
652811aa,Italy,1989
bd3b9a9f,Spain,1982
06983922,Spain,1997
a36084cd,Italy,2001
f63d8a4b,England,1998
f81ef10d,France,2000
f7e2af2c,Italy,2001
8608f269,Portugal,1999
e0f3a1f6,Cameroon,1995
0728bebe,Italy,1997
d2fd20d6,Italy,2002
3c6bbbab,France,1996
ae7058f9,Germany,1998
5d9577aa,France,1998
37f04799,Morocco,1993
84b6acaa,Venezuela,1992
b34c63a5,France,2003
7909ffa4,France,2001
45c1c326,France,1999
c6608135,Macedonia,2000
81a606fc,Spain,1994
9cebd6ce,Ivory Coast,1999
0f87f8c2,Senegal,1996
fe6a7685,Italy,1997
91c975a0,England,1985
741418c3,France,1998
9dfdbdeb,Spain,1999
7800bdb8,Martinique,1997
91c9de34,Netherlands,2001
bf356094,Gambia,2000
33a95e0a,Nigeria,1994
04df29a5,Italy,2002
27c01749,Ireland,2000
c78b352d,Portugal,1999
31a1288d,Spain,2000
934e264d,Bolivia,2001
8913a9f9,Brazil,1993
b0a0698b,Germany,1990
7ba1f1ef,Germany,1999
0c35d28d,Italy,2000
007faf7a,France,2001
9591723b,Italy,2000
eac044ad,Israel,1992
f32df091,Italy,2002
9deaf2c8,England,1998
16bb656a,Poland,1995
8332db56,France,1992
0d3585b5,Togo,2000
5832ebfe,Netherlands,1993
2990c466,Albania,1992
ef94dc2f,Italy,1988
9dc96f10,Ivory Coast,2002
11ff3d56,France,1999
698f11e3,Mali,2000
d83f8f69,France,1999
b2336681,Portugal,2000
254147d4,Mali,1998
3594a357,France,1999
cc83b74d,Denmark,1997
20b3a502,Argentina,1998
5592007b,Italy,1990
7bd5b8fd,France,1998
5526deb1,England,2001
809940aa,Germany,1990
93090f69,Portugal,1995
73ddc40c,Brazil,1996
c59f90b0,Lithuania,1998
9b6556d2,Bosnia and Herzegovina,1993
0cbc8baa,France,1997
debe38a0,Ireland,1992
76b2817e,Netherlands,1995
cf007308,Macedonia,1999
6cb0211b,Israel,2000
5c9ac7f0,Belgium,1991
825b8997,Brazil,1994
67669ce7,Spain,1995
7ff93107,Italy,2002
ced26057,Spain,1999
cce7087c,England,1998
ca8fa0c0,Italy,2000
904cd50d,Spain,1997
9f5a610b,Italy,1995
9d9a71c1,England,1998
61f2f56a,Iceland,2002
0ba976e4,Spain,2002
38126309,Spain,1996
874d7a32,Serbia,1988
51a3c4c8,Brazil,1989
85e51909,Brazil,2000
8aafd64f,Portugal,1999
005c0807,Algeria,1993
e2dde94c,Portugal,1999
f76fdcd2,Brazil,1998
36c5f77b,Uruguay,1994
b63e789d,Scotland,1991
4c4ffacc,Mali,1998
2145368f,France,1998
2327c29e,Portugal,1991
f84a807c,South Africa,2000
d80b1835,Italy,1999
c13c24c8,Wales,1992
636b64cd,England,1992
55557b25,Iceland,1996
38ce1150,Spain,1997
82328faf,Brazil,1997
c235e803,Italy,1999
9e64fc85,Norway,1992
1d00a56c,Italy,2000
2e3406ae,Spain,1991
2bed3eab,Spain,2001
6636496a,Spain,1997
f814eccb,Spain,2000
6be41a31,France,2001
c840baa2,Italy,2001
7f24b3eb,Italy,2000
8e049cbd,Spain,1993
df10e27c,Scotland,2001
431c837b,Albania,1989
9f7c837d,England,1998
d5980989,Germany,1999
d26cd32d,France,2001
49d028db,Spain,1997
cca05da8,Spain,1997
2bd83368,England,2001
f08490a6,Netherlands,1997
14a7af33,Germany,1989
0076ab7f,Serbia,1991
58a3a572,Spain,1998
f7c12fbf,Spain,2000
82518f62,Brazil,1997
7091324a,France,1999
ac1f056e,Turkey,1994
1f44ac21,Norway,2000
bf8fad51,England,1995
e5a76dfe,England,1997
d7918b13,Scotland,1996
132ac341,Equatorial Guinea,1989
1fc3c3d7,Spain,1994
007b39a5,Cuba,1993
a8542814,Mexico,1990
a4995f48,Spain,1993
78e87179,England,1999
9908c518,Germany,1997
45ab2170,England,1998
fa060e71,France,1997
60dfc525,Germany,1998
4ce8f4a3,Hungary,2002
fcab00a0,Ireland,1991
054849d2,Brazil,1997
291e3ec3,Ireland,2001
a4e85758,Brazil,1998
e5cad51e,Germany,2000
23bf644d,South Korea,1992
bc50c437,Guinea-Bissau,2000
271b8617,Denmark,1996
103b7264,Poland,2002
19cdceb0,Spain,2000
09e81276,Spain,1997
4cdcbc14,Poland,1997
a0415710,Senegal,1999
c931d9f9,Wales,1997
1265a93a,England,1999
0fbb73c2,Luxembourg,1992
e8832875,Brazil,2001
4fb9c88f,England,2001
1bacc518,Netherlands,1997
7f66ea09,Finland,1993
95a24690,Serbia,1999
360d70f8,Ivory Coast,1990
fb614c44,England,1998
32f3d97e,France,1994
3a74f92b,Croatia,1990
23a10591,France,1999
dc2e4736,Germany,1997
e27de4fa,Germany,2001
d2c580ce,Germany,2000
f31def1e,England,1998
610aa1e9,Germany,1999
3da1b6ed,Georgia,1999
ecf44e09,Ivory Coast,1989
3ef68782,Senegal,1996
0313a347,England,1997
21f8d950,Greece,1996
114b510e,Greece,1995
58640e66,Turkey,1989
9f77012e,Germany,2001
16aa3654,Japan,2001
a40819d9,Albania,2000
1b6862e8,Switzerland,1997
0a483542,Greece,1996
c375dfa5,Italy,1991
ff4296df,Italy,2000
07f73a4f,Sweden,2001
4aea5077,Austria,1992
f4e433d4,Ghana,2000
0d690336,Spain,1997
b49729cb,France,1997
ca122e29,France,1999
364445b2,Germany,1990
586ef3a3,France,1997
792ffa71,Germany,2002
bbd86530,Germany,1994
4a6914ff,Croatia,1997
efb9215a,Northern Ireland,1998
d6e53a3a,Netherlands,1999
57a46f3f,France,2002
59be3a74,Brazil,1999
ed9f7cfe,Brazil,1998
c0027d2d,England,2000
e9ada8cf,Spain,2002
41521385,Spain,2001
5fa57166,Italy,2000
a69e4806,Mexico,1995
ea610f00,Spain,1999
3588d4fe,Germany,1999
a99138af,Brazil,1998
b333b014,Panama,1998
0df2b165,England,1994
83d074ff,Argentina,1998
0bb6e193,France,1998
01a49bd2,Argentina,1993
d4d35152,France,1998
ab99e4a0,Mauritania,2000
bf13975c,Slovenia,1992
801831fe,Italy,2001
48d5bd33,Ukraine,1993
625e41b1,Germany,1994
0f86995c,France,1999
2c3a6c21,Italy,1988
33914f14,Italy,1998
d8dfae8a,Italy,2000
5d93ccee,Austria,1999
66a9470c,Italy,2001
0e0102eb,Egypt,1999
e01ca8f4,Argentina,1999
4df0dff8,Spain,1998
07666c20,England,1986
3f072a68,England,2001
48a5a5d6,Brazil,2001
3672b352,Spain,1999
ecc77652,Spain,1998
deb748c9,Czech Republic,1996
46750e9c,France,2002
90f91999,Scotland,1994
dbe56a33,Ireland,1987
51a19d04,Northern Ireland,1984
471f16b3,Scotland,1992
1eeeff8a,Italy,1991
4b6dd263,Germany,1996
33340bd6,Germany,2000
c730da00,Turkey,1997
e63e122d,Nigeria,1999
1e274a0a,Germany,1990
4788cb6b,Georgia,2000
2784f898,Brazil,1998
f833a830,Japan,1995
ead61f73,Spain,2000
5cbd1eb0,England,1999
9939e168,Spain,1998
0ff67313,Spain,1997
31b252fc,Italy,2001
e7434f04,England,1990
bfae110f,Brazil,1996
5fd5e542,Spain,2000
919dd4b1,Spain,2002
5f26e0c5,Cameroon,1997
9674002f,England,1999
4c93a97f,France,1999
1295552e,Turkey,1999
2acf0cd7,Zimbabwe,1996
ec7c84c2,Spain,1995
04989945,Italy,1998
d01b9ad6,Germany,1999
2c0558b8,Germany,2003
2b3d9aad,France,1993
de5b5570,Zimbabwe,1994
95facda1,Uruguay,1995
599d91d0,France,2000
87e9c7cd,Senegal,2000
482145e9,Albania,1996
8d47bb39,Spain,1996
3631ad41,England,2000
bc249af8,Germany,2000
b748968d,Democratic Republic of the Congo,1994
8413ceb1,Cameroon,2000
5853ac44,France,2002
ff20acfe,Senegal,2000
226ddf9d,Germany,1997
81d5c497,Spain,2000
80d1adb3,France,1999
43439614,Northern Ireland,1991
312626c1,England,1994
949c3655,Spain,2004
1151fb6e,Ghana,2001
d3b888e3,Uruguay,1996
2b53f7a5,Brazil,1995
f5ba8903,Italy,1999
ae44e8e2,Spain,1998
b5bb8188,Cameroon,2000
e90dc1d5,Nigeria,1997
7c363088,Spain,2001
79bc4c45,England,1994
1cbe4984,Brazil,1994
6578600f,Burkina Faso,1999
6b4436ba,France,2000
44150beb,Spain,2001
e82adcab,Argentina,1998
f8d41a8c,Norway,2002
c795c408,England,2000
4195b8b6,Italy,2002
3acad81a,Germany,1986
f9b42381,Spain,1996
4357f557,Ireland,2002
f20fce1b,Spain,1997
582a5247,Denmark,1996
ff8f26ef,Spain,1987
1ab6fad3,Brazil,1997
e83f8ebb,Belgium,1999
c41f7379,Germany,1985
b7de5bad,Spain,2000
8846a40f,Portugal,1996
7ec7738e,Uruguay,1995
8f29e08b,Spain,1996
237a3851,Spain,1997
aae17c81,Spain,1997
49070d66,France,1998
b98cea65,Montenegro,1993
909bce7f,Italy,1995
a046fc35,France,2000
6010ba04,Italy,2002
9a526299,England,2001
6523afa4,Italy,1997
10f1cd17,Spain,1998
caec77da,Italy,2002
7fcc71d8,Portugal,1995
2a6cd437,Croatia,1997
07129f3c,Martinique,1997
3c16d927,Spain,1999
9bb0b9f1,Peru,1996
8a080a61,Germany,1992
924f9191,Germany,1995
c77a8043,Spain,1992
58ad9383,Serbia,1995
466fb2c5,England,1998
8c63fae5,Italy,1999
3423f250,Brazil,1996
bd992863,Germany,2000
18f0a9f0,Spain,2000
16b4260e,Netherlands,2001
374ee424,Spain,1995
7fa4e703,United States,2002
ce8039aa,Spain,2001
607d64c6,Brazil,1999
7b4b9221,Italy,1996
0a3d6d2b,United States,2000
eb3dd471,Spain,1993
65154df0,Spain,2000
ce2c51c0,Germany,1994
46a7b605,France,2002
70f8e0bd,Spain,1988
34e393f2,Argentina,1994
a5cdedc7,Spain,1997
8f5e92a6,Brazil,2001
ea42c03f,Uruguay,1997
ca6edaa0,Argentina,2004
e58cbfd5,Italy,2001
4b3e1a38,Kosovo,1994
f239e6dd,Italy,2001
009a4f60,Norway,1997
1a1033a1,Brazil,1994
60f58477,France,1996
ee251371,Belgium,1999
bfca375c,Spain,1996
1b40049a,Spain,2001
0b33f6ad,Ghana,1999
217c93a1,Germany,2002
08593525,Mali,1996
dae8623e,Tanzania,1992
fb14aa28,Guinea-Bissau,1995
efecd633,Spain,1997
bdb624a3,Spain,2000
ea9b2ef9,Spain,1986
ffacd3d5,Spain,2000
d2aea9ac,Serbia,1997
a0b65401,Senegal,1996
f9acf8bf,Spain,1997
b50ec54b,Austria,1994
bd527260,Germany,1993
8f056768,Austria,1997
c3a8bcd8,Denmark,1986
efd623db,Germany,1994
2cfae697,Netherlands,1997
289b90cd,Germany,1998
a35134ae,Serbia,1991
dd29f81d,Italy,1998
ff764de3,Ukraine,1990
f935709c,United States,1993
9c2b1f11,Netherlands,1998
ea83bfa6,Portugal,1994
fcb27134,France,2000
4ba886c6,New Zealand,1999
8b609c34,Ivory Coast,2000
73000a79,Netherlands,1995
e4bb1f08,France,1999
c50cee19,Denmark,1999
ff98492b,Denmark,1996
45af5134,Finland,1995
5e105217,Ireland,2000
45f6f52b,Germany,1999
cbbfa2e7,Russia,1990
062fc2e6,Portugal,1995
6613c819,Czech Republic,1995
85e2d218,France,1999
9e90fb5d,Slovakia,1997
1fdec858,Germany,1994
90339309,Netherlands,1996
558807c0,England,1996
42130443,United States,1995
bb67bff1,Macedonia,1997
674cfc5a,Brazil,1997
c5224618,Czech Republic,1988
1d0bb7e4,Croatia,2000
8b625720,Spain,1997
814ac171,France,1997
e9971f2d,England,1999
53e585f2,France,2001
a73c8f95,Burkina Faso,1999
f1e94cd6,England,1999
4e3a947f,Germany,1999
3ef0a2d7,Serbia,1999
0f47717b,Senegal,1998
ff5ea0bf,Germany,2001
cac55e10,Germany,1999
fd53759d,Germany,2002
b547f08c,England,2001
fc027d02,England,2001
fa38722f,England,2002
d1b49282,Norway,1996
7d9397f8,France,2001
fce2302c,Scotland,1997
b3af9be1,Japan,1998
0db169ae,Italy,2000
bf39bdec,Italy,1992
e4b72e34,Peru,1992
ed65da8c,Italy,1991
3ae14ed1,Egypt,1994
056d2d95,Austria,1987
4571fa88,Italy,1999
38ceb24a,Belgium,1994
7aa84ac5,Estonia,2001
bf168004,Italy,2001
8b303bcb,Italy,1996
a2d873dd,South Korea,1992
84f55b4a,Spain,2002
95981861,France,1999
f2c6ac01,Slovakia,1995
0bc4e720,Spain,1997
254c927d,France,1998
ce82f116,Argentina,1997
6ecbddf6,Switzerland,1998
e9743d8a,France,2000
d3112d86,Greece,1997
04e195ee,United States,2001
08990838,Slovakia,1996
4112ace5,Spain,2000
80c718dd,Colombia,1999
28eaa0f3,Belgium,1994
b2791a55,France,2000
582a251c,Italy,1990
bdc74a8f,Spain,1998
c33ee247,Spain,1988
360b2bb1,Italy,2000
d484c261,England,2000
bf4d31d3,Albania,1998
217875a4,Poland,2000
603e4f0b,England,1999
c40b6180,England,1995
5e74d6c8,England,2000
dd323728,Wales,2001
c6dc9ecd,Wales,1997
e7fcf289,Germany,2003
be42a291,Austria,1999
7ca196eb,Germany,2002
f5c8b425,Turkey,1997
3225654e,France,2001
5e834dce,Italy,1998
2d5f03bf,Germany,1993
bf9d9070,Germany,1994
028e70b9,Netherlands,2001
d2d74d9c,Netherlands,1996
cbec1196,Czech Republic,1993
4d50454e,Germany,1992
4e1d5e59,Poland,1997
9f9e1b9c,Ghana,1999
0e46fa2f,France,2003
8bc373ea,Senegal,1995
01040647,Italy,1994
dc38e3bc,Germany,1998
81442ecb,Argentina,1991
c81d773d,England,1997
7005ac66,Italy,2000
cb6d81b3,Germany,1999
a6c58494,France,2002
5ea9ebd4,Benin,1999
d6192210,Nigeria,1993
31f5b89b,Ivory Coast,1997
788be7f9,Spain,2001
bb08bce9,Paraguay,1996
1c772b46,Spain,1999
f8405304,France,2004
1a7fcf39,Macedonia,1992
b052b8bf,Benin,1993
69c5633e,Ghana,2001
35b4bc62,Italy,2005
c46736ab,Spain,1989
de31038e,Scotland,2002
b1e5bbec,Spain,2002
0e0e4422,Italy,2001
f5409698,Ghana,2002
683788fd,Equatorial Guinea,1998
8f68aa41,Bulgaria,2000
f28876e5,Spain,1998
08534272,Algeria,1994
74d9a90b,Spain,1999
a42760bc,Nigeria,2000
1e465e70,Spain,2001
fe46e261,Germany,2002
420d7c7d,England,1991
114bbdee,France,2000
e4346678,Spain,1992
a98f3cbf,Spain,2000
2b5a35e5,France,2002
348bafd4,Hungary,2002
d4fa7d01,Brazil,1997
be47b750,France,1996
0c717ae6,Spain,2000
74aa6ab7,Spain,1999
c0d3bd23,Denmark,1994
6029a945,Italy,1989
42a028c5,Spain,2004
1ac232b8,Italy,1996
d637fc22,Argentina,1991
50dc94ce,Netherlands,1997
b1a21aca,Germany,1991
7615f332,France,2001
57d88cf9,England,2003
1f6298f2,France,2003
90c99c5c,France,2000
608bcb88,Spain,1999
2ab14aaa,Algeria,1989
bf3aeb61,England,1999
ec1f737d,Italy,1991
4b520f96,Italy,2002
4e9957ff,Togo,1999
763b8b37,Poland,2001
506daeac,Spain,2000
ae5019e6,England,2000
8758ddf4,Germany,2002
ccce7025,Netherlands,2000
62e02107,France,2000
ae94a6c5,Italy,2002
c609e90e,Netherlands,2002
5b146df3,France,1999
b3f97139,Spain,1998
30e81a88,England,2000
43309491,Wales,1998
c960cfdb,Argentina,1998
d60099bc,Argentina,1997
f0a37d36,Switzerland,1994
c684d3c9,England,1996
c59b67ed,Switzerland,2000
7b082ec2,Belgium,1999
aa6f2f2c,Denmark,1998
d1db4b83,Germany,2002
dd672e1f,Spain,1994
543d9d2b,Ivory Coast,2002
4aa253fd,Spain,2000
c4b888df,Spain,1993
e1846dde,Spain,1997
55b4f1d6,England,2000
8d6a9c93,Spain,2000
966e28d0,Portugal,2002
2389cdc2,Poland,1997
099a2de5,Italy,1998
0b7dae21,Serbia,2001
5c61496e,France,2001
1787195f,Morocco,1996
84c0768a,Ecuador,1996
5515376c,England,1999
b2f9c73e,England,2003
ec1a731e,Spain,2000
2b9b37b2,France,1998
94084f83,Spain,1979
3f1107d5,Italy,2002
59a48c59,Germany,2002
5219ab4a,France,1992
dc64b8b3,Scotland,1991
25b82f9a,Canada,2002
c803c92a,Portugal,2001
59948ef7,Portugal,2001
aa67d758,France,2002
fdf3cb77,Czech Republic,1992
05ba9d7c,France,2001
4dea2f2c,Italy,2001
a56da3ba,Spain,1992
d858d079,Spain,1999
dee3013b,Germany,1998
67ca8566,Northern Ireland,1991
215f3907,Denmark,2000
7ef972c3,Austria,2001
234204f4,Portugal,2000
cf043a33,Gambia,2001
